"name","b","n","ib_chi2p","ib_emd","ib_chi2s","ib_h","ib_kl","oob_chi2p","oob_emd","oob_chi2s","oob_h","oob_kl"
"ftrain redistricting",9,199,66.04630260255752,1.8395182060301811,1.058730744132604,0.42350348264432264,1.2422212211679036,29.314831065182148,1.812008806566364,1.0520819806162942,0.4189489903667448,1.139957671710793
"uniform",9,398,0.3480472681961179,0.3353926855961459,0.4112908811034489,0.24267609969729567,0.2008501428768372,0.34986019287538567,0.33752990921749887,0.4165164823136655,0.24400773808140472,0.20293960795807575
"ftrain uniform",9,398,114.5170464441853,1.7672395304020492,0.8413323304282853,0.37783873252084127,1.0568559126099981,44.87107456060001,1.7213897051089746,0.8360726486498857,0.3730429888141664,0.9531851558215566
"uniform",9,794,0.28868463691583224,0.2852016797240774,0.3525491710715123,0.2218524623372917,0.16951553718039206,0.29062283521491944,0.2883980211085989,0.3586101554345257,0.2235432946213525,0.17190849319108756
"ftrain uniform",9,794,130.70597578866966,1.71845951813605,0.825947423655555,0.3772755883217686,1.1054247752086162,51.08388739886091,1.6986711179001328,0.8201090114404085,0.3717646211153006,0.9845300793957531
"uniform",9,1583,0.25265371234881656,0.2510993848691899,0.3057216499609299,0.2045720279414048,0.14661517746399305,0.2531847145429746,0.25977411619318463,0.3105835427613238,0.20593425157053222,0.148339070534365
"ftrain uniform",9,1583,98.56787869856205,1.6736672000000017,0.835285267854958,0.3758726266657658,1.0489988397946253,39.102634663782545,1.6572681070688733,0.8273436957798251,0.37014276280000064,0.9393314173043856
"uniform",9,3158,0.22250800235345164,0.22670244821752375,0.26996746312057224,0.1914878712942814,0.12912279049781386,0.22242019037883595,0.2438291953122243,0.2738449777905434,0.19253468922627076,0.13037793307044152
"ftrain uniform",9,3158,109.10633012515038,1.6526403000000018,0.8152219770898391,0.371445227256505,1.0308398862652317,42.733264526663085,1.6214230070688735,0.8062791657451515,0.3656460097539356,0.9235074559501562
"uniform",9,6300,0.20615374246937934,0.2110960781343209,0.2474085857338313,0.1827410103078269,0.11850418305769718,0.20597524347944346,0.22984969390295382,0.2509427533979146,0.18369444483311323,0.11961720076463268
"ftrain uniform",9,6300,119.1057649078733,1.7171332354126787,0.8295733574259069,0.37521215204987257,1.059129602159446,46.47918781287185,1.6706345207037934,0.8215238210495586,0.36959000017065335,0.9497710198448506
"uniform",9,12566,0.193406427536117,0.19565827764377347,0.23037414495816366,0.17598972306479443,0.11046980651795041,0.1930127579280979,0.2144861942237646,0.23344861383291354,0.1768111665147154,0.11139158562278127
"ftrain uniform",9,12566,118.4905166996719,1.7406851661149667,0.8148078295135371,0.37161175991816797,1.0377223181782977,46.10854411296471,1.6893020443802262,0.8061896889431696,0.3658795347039133,0.9298605258017347
"uniform",9,25066,0.1841498553144657,0.18318530910532552,0.2170431419674118,0.1704931932680167,0.10429146823468965,0.18360512860193604,0.2022513768098251,0.21978230522512796,0.1712227229151244,0.10507820503509112
"ftrain uniform",9,25066,117.95780852961776,1.7095748999999998,0.8155236933643273,0.3712981120372838,1.0337653456955145,45.87491891064696,1.6581917782652593,0.8070921993897993,0.3656033123715064,0.9264522938537594
"uniform",9,50000,0.17688347195046544,0.1729695052773832,0.2056411468044846,0.16563810985936772,0.09911314234722941,0.1760460558056999,0.19129549374845248,0.20797072841062111,0.16624248080646514,0.09971591158867216
"ftrain uniform",9,50000,119.20759282880687,1.7325800000000016,0.8144112384060649,0.3711277091294988,1.0344264801924437,46.325544711116876,1.681196878265261,0.805365921058371,0.36528436632607963,0.9263362325103834
"redistricting",9,398,0.29934809519743605,0.2908716192474191,0.34834396478235125,0.2195911520592369,0.16930659597098124,0.2970459550667957,0.2953430676402944,0.34922843365209655,0.2195070987746011,0.16916783456496245
"ftrain redistricting",9,398,38.50118891773257,1.4086363491183667,0.6471158255499418,0.3348791415594339,0.8303205116394429,17.190639269388726,1.3850333801336185,0.6323629563868779,0.3280664023689388,0.7467245291415356
"redistricting",9,794,0.2284327889177618,0.22417612797528302,0.2626735605130064,0.18751136398143872,0.12718221929425463,0.22642121521982395,0.24111866556773154,0.2613128466241443,0.18666285458653709,0.1262890697534571
"ftrain redistricting",9,794,22.469442743492753,1.037273386254663,0.464631558687362,0.28259960102445164,0.5771097924830233,9.894221005843312,1.0062277871444656,0.45584998654122266,0.276409869615207,0.5134654145893578
"redistricting",9,1583,0.17329599136836427,0.2024135886204794,0.20140812494486204,0.16341474686389493,0.09705424658807361,0.17066247085662598,0.2157258916286624,0.19781811584727996,0.16154549266998133,0.09529193816396754
"ftrain redistricting",9,1583,22.437863685528264,0.960176800000002,0.3854414623637936,0.2554215475643012,0.47015250150543964,9.257130048852247,0.9103604578370675,0.3741705714642612,0.2484004319125142,0.41158856383267284
"redistricting",9,3158,0.1437394888808377,0.17575332855165138,0.1694104991969304,0.14976240337656532,0.08130047389219512,0.1401972627560417,0.18941960876580288,0.1641331344669902,0.14700343769567878,0.07881809923066757
"ftrain redistricting",9,3158,28.757584144308353,0.8394251735189654,0.32589852773467415,0.23702105772951254,0.42743049331032235,11.319862721090418,0.7924111972097185,0.31718863697582433,0.2304041976420528,0.37062521677681504
"redistricting",9,6300,0.13280461480033945,0.17024047343134072,0.15472917031194822,0.14273306933866542,0.07440949610024081,0.12922672632525453,0.18418323150822938,0.14910633940178528,0.13975279681913325,0.07182081464781521
"ftrain redistricting",9,6300,30.70901186562505,0.8566219214638102,0.3200938566356383,0.2356131299382495,0.428899100574774,12.010888805647415,0.8215886056083843,0.31326386775759296,0.22933277596128765,0.3711099385572849
"redistricting",9,12566,0.12517434463281746,0.1677290038398388,0.14407412536844033,0.13734797222937725,0.06944032220299966,0.1213262471303029,0.1809821673407666,0.13827028770261476,0.13424791499645847,0.06676816038052069
"ftrain redistricting",9,12566,31.46772572877313,0.9207069000000019,0.3233434296108677,0.23631372408480059,0.4311677266538394,12.269675510949654,0.869323778265261,0.31643267664622043,0.22997669969808154,0.3724644901767687
"redistricting",9,25066,0.1164199791079688,0.156086686640957,0.13414601322216435,0.1323052091236764,0.06458228972353326,0.11228332395821407,0.16900411480168598,0.1282111911880226,0.12908865035278022,0.061836595469296304
"ftrain redistricting",9,25066,30.419935606321125,0.9058889000000017,0.315269564678991,0.2327007896035266,0.41557375975614813,11.833233901235381,0.8545057782652609,0.30922708332117677,0.22669946885975503,0.3597141041040256
"redistricting",9,50000,0.10976950007753702,0.1468695882674768,0.1260420271925618,0.1280811035870719,0.060707493748623685,0.10537342115771076,0.15952205671699174,0.12000879762692297,0.1247698338414405,0.057901462771675995
"ftrain redistricting",9,50000,29.99794560178488,0.932594100000002,0.3191515526200193,0.23380723363608263,0.41716911489290204,11.685914954400086,0.8812109782652608,0.31281612473693843,0.22773863789978482,0.3612971991258721
"uniform",10,100,1.172339365286279,0.7311342917477154,0.8098130303805844,0.35261831443517283,0.4508908906949021,42.80710639629398,0.7481194020945133,0.7977353412991909,0.3492564697450357,0.43978414234547336
"ftrain uniform",10,100,51.486509259684766,1.7145800000000022,1.004621440348279,0.4166594199298564,1.279626652872525,1.6000265000528602e6,1.7223241256839201,1.0072221859648698,0.41711313376480946,1.6903308411896925
"redistricting",10,100,1.172339365286279,0.7311342917477154,0.8098130303805844,0.35261831443517283,0.4508908906949021,42.80710639629398,0.7481194020945133,0.7977353412991909,0.3492564697450357,0.43978414234547336
"ftrain redistricting",10,100,51.486509259684766,1.7145800000000022,1.004621440348279,0.4166594199298564,1.279626652872525,1.6000265000528602e6,1.7223241256839201,1.0072221859648698,0.41711313376480946,1.6903308411896925
"uniform",10,199,0.5789867274118915,0.45311479789941156,0.5593054162071864,0.2820739823486529,0.28708245193694193,30.194567374497186,0.45921815078823536,0.5586018191477069,0.2813474726053387,0.2874373124878933
"ftrain uniform",10,199,57.25654903895216,1.8499958964824113,0.9790289713349444,0.4106227285122452,1.2420089961152914,3.0554950343475817e6,1.8452053723184014,0.9898899542580517,0.41325250853415046,1.835361991340011
"redistricting",10,199,0.5789867274118915,0.45311479789941156,0.5593054162071864,0.2820739823486529,0.28708245193694193,30.194567374497186,0.45921815078823536,0.5586018191477069,0.2813474726053387,0.2874373124878933
"ftrain redistricting",10,199,57.25654903895216,1.8499958964824113,0.9790289713349444,0.4106227285122452,1.2420089961152914,3.0554950343475817e6,1.8452053723184014,0.9898899542580517,0.41325250853415046,1.835361991340011
"uniform",10,398,0.3756703905544109,0.3362352162230374,0.3968585652351726,0.2346589386981844,0.19867833762233733,65.6090744894651,0.3519633258636941,0.39852812199261545,0.23486889030631153,0.20242171233536208
"ftrain uniform",10,398,41.643277070890576,1.6986328369347188,0.8253038597404481,0.37463574149611645,1.0145875361681647,2.2789928378908136e6,1.6718382896551107,0.8385992536203033,0.37783863058003675,1.5264242762881748
"uniform",10,794,0.2804908222176701,0.27410514375984285,0.29862825794967207,0.20138655408743983,0.14847017271832041,69.00418895647748,0.29852515308624145,0.2990197271952461,0.2013632602629344,0.15144375687623007
"ftrain uniform",10,794,40.056729406754215,1.7455624000000016,0.8489541890830343,0.3773949675021036,1.005970533108145,2.2904830655233227e6,1.703503630474713,0.8556465000946007,0.37945714951626935,1.5198021686022647
"uniform",10,1583,0.22516861383845546,0.22843046312076892,0.23130098393714713,0.17484553981327497,0.11550050511677838,43.5682174652329,0.25270145979410785,0.23114076160759858,0.1747219385497949,0.1176479202014778
"ftrain uniform",10,1583,34.65804972535335,1.7148528646872867,0.8150813347532208,0.3700567647878524,0.9626304733149279,1.899931241429146e6,1.6746734397301757,0.8221091730540457,0.37218360547969576,1.430391381793706
"uniform",10,3158,0.18735623812887697,0.20618175642875172,0.18981766495259958,0.1572351750403877,0.09489456056789676,25.16331947577159,0.2358351225665023,0.18938292650969152,0.15701394052236625,0.09638780772740523
"ftrain uniform",10,3158,34.518533325760856,1.717758100000001,0.8188999948370619,0.37053770259324353,0.9602173513375872,1.9095672740785712e6,1.675699330474713,0.8235905823581707,0.3722596539536056,1.4295135174038824
"uniform",10,6300,0.1549055203620107,0.19336153083598154,0.15753235674061924,0.14256409685679017,0.07854242322650645,15.306704061598689,0.21191145905177108,0.1565398617994038,0.14208781075333082,0.07940124333688298
"ftrain uniform",10,6300,34.86526614080449,1.7405192000000012,0.8214535647482164,0.37092308392683676,0.9594645147082861,1.9753127323646755e6,1.698460430474713,0.8250360095654239,0.3725071102963604,1.4376987575777833
"uniform",10,12566,0.13217179461464784,0.17700378533215408,0.13515771365626783,0.13162582982148988,0.06720734483712264,13.299328945491386,0.19805562940917648,0.1340388515810975,0.1310720040618052,0.06792466200476689
"ftrain uniform",10,12566,38.32324240497735,1.7062894000000017,0.8125864936959775,0.36944797371837174,0.9622183530273197,2.287477466848021e6,1.664230630474713,0.8168980365114,0.3712794133118528,1.479543465785973
"uniform",10,25066,0.11473550487968724,0.16476734558008121,0.1184397561925305,0.12294200808645576,0.05868966134456941,11.884308312082036,0.1870421753654461,0.11728836482184192,0.12234931889211592,0.05932271831679424
"ftrain uniform",10,25066,37.89527975872757,1.7362557663448488,0.8158262369002536,0.370200021382048,0.9661798932354768,2.2425029760847087e6,1.6941969968195607,0.8197899793010052,0.371978924774683,1.4781264155040064
"uniform",10,50000,0.10319842664212868,0.152604383676824,0.10610636899745046,0.11617793810829195,0.05262291714876891,11.190150688113068,0.17451226235811143,0.10496313405768892,0.1155718593666793,0.053222023999349825
"ftrain uniform",10,50000,37.546003877512,1.7435200000000015,0.8215439672648589,0.3709899656610179,0.9658448947747571,2.2259601112196245e6,1.7014612304747128,0.8255647627832705,0.3727767978904057,1.4759189256744338
"redistricting",10,398,0.43522117650689207,0.3308573877670658,0.4413579791123259,0.24600236397250477,0.22279705721227544,46.55307756131086,0.35563573091353085,0.44278816040394936,0.24609179822100463,0.22591322684308293
"ftrain redistricting",10,398,25.93188374879683,1.776348376070325,0.7936744592095166,0.3575670407391262,0.818233491970006,1.4275908969552629e6,1.8261323739885014,0.7953145766662674,0.358578044556744,1.2184631321839305
"redistricting",10,794,0.3481027422629531,0.28442212318945875,0.3409414755167404,0.2135827401565714,0.17308328172404705,36.43905157782785,0.3230168785722382,0.341936180940667,0.21371536801161034,0.17559653125778038
"ftrain redistricting",10,794,16.47670249031772,1.214381788383643,0.5052753652191839,0.2902851178388713,0.5871319346861047,771610.5605922771,1.2633357104691092,0.5070098018854733,0.2910285617937765,0.8728996501894987
"redistricting",10,1583,0.2853265383582539,0.24836451736048168,0.2754353455963566,0.19085968927788394,0.1401106639733998,25.37149893209014,0.2776316023577744,0.275579670129797,0.19078997085342167,0.14185009792508915
"ftrain redistricting",10,1583,12.854520276263948,0.9831442437776982,0.3918099292926548,0.2587195132491954,0.48268225303377654,606976.2592454249,1.019846547922517,0.39170189863050353,0.2591747215499206,0.7379878192900129
"redistricting",10,3158,0.23053648841857316,0.22297664381078314,0.2239011054438708,0.1711953875319297,0.11347416552750107,17.798481875918608,0.2425987314784323,0.2234763214090589,0.17094602229458217,0.11468388210041645
"ftrain redistricting",10,3158,11.244817643771032,0.9242180712476145,0.34739252338196136,0.24332841277605702,0.4258223002148196,579170.6902685715,0.9132591964819351,0.34731317576195836,0.24401033862010646,0.6778418664164374
"redistricting",10,6300,0.18735260216189428,0.2053982991152917,0.1847245693338581,0.15482969819162287,0.09304113903429076,13.391103466784685,0.2227162859082939,0.18433878480214513,0.1546008836702856,0.09412411071132934
"ftrain redistricting",10,6300,9.619951654261897,0.8847752000000015,0.3095293561468786,0.22892297179143775,0.3732213514146981,537235.7828597474,0.8617832758359915,0.31166017355475056,0.2305611932855894,0.6205677942401897
"redistricting",10,12566,0.15507728396848017,0.18680293226959913,0.1558210270242601,0.14171265823517668,0.07794262501128595,12.643087272522717,0.20133206762728992,0.154908901423198,0.1412537681200547,0.07879109667213538
"ftrain redistricting",10,12566,9.830478585786592,0.8400019683934128,0.2951777923395327,0.2236380360654727,0.3580085496161656,589029.6044312126,0.8229999719448441,0.29878507031435664,0.2259768164653021,0.6203734998539232
"redistricting",10,25066,0.13274612710004163,0.1730497143679543,0.13509780329151372,0.13159922251653366,0.06726026013042871,10.587091188805076,0.18401598245504613,0.13421149582735048,0.13113315019888197,0.06806994940975765
"ftrain redistricting",10,25066,8.34649581241111,0.8412193453521314,0.287382977465002,0.21944822308468154,0.33726364901418415,488486.72031922074,0.805641576713571,0.28997963767057783,0.22152370778570937,0.5760113878232888
"redistricting",10,50000,0.11602160335305227,0.15970591369847978,0.1188325636069562,0.12317575289883476,0.05901764661144717,10.19536936847366,0.17152939658815813,0.11796506257666836,0.1227105519180802,0.05982801497724494
"ftrain redistricting",10,50000,8.85388420787525,0.8500837564207538,0.29339695855148235,0.22226370908848092,0.34870112659455393,517996.90897894057,0.8170886772478329,0.2960505626143823,0.2243134473643464,0.59416299437295
"uniform",11,100,1.1103781709634835,0.6971474932258553,0.8010755423921944,0.3553579306450426,0.4410431840112648,11.946748523654962,0.6639699332555401,0.7933188288172863,0.35379681921632583,0.4342388334875333
"ftrain uniform",11,100,41.3113012902572,1.6751000000000003,0.9028646001725507,0.3906405251152712,1.0606773127994142,900017.1112685516,1.6802715745758898,0.896163785476701,0.38974798954903084,1.3549874848919976
"redistricting",11,100,1.1103781709634835,0.6971474932258553,0.8010755423921944,0.3553579306450426,0.4410431840112648,11.946748523654962,0.6639699332555401,0.7933188288172863,0.35379681921632583,0.4342388334875333
"ftrain redistricting",11,100,41.3113012902572,1.6751000000000003,0.9028646001725507,0.3906405251152712,1.0606773127994142,900017.1112685516,1.6802715745758898,0.896163785476701,0.38974798954903084,1.3549874848919976
"uniform",11,199,0.7036424196621807,0.5439445054051065,0.6731789144541376,0.30996249535730674,0.3459057972804312,176.4956676496296,0.5200316326435491,0.6641375678582897,0.30827161699008665,0.3435269976908383
"ftrain uniform",11,199,67.15969613190666,1.7305904547739086,0.9949693175994835,0.40818471952339647,1.1590206344879723,2.0454143252387866e6,1.7384386688601217,0.9883170804453032,0.4078715377256498,1.6184374638118715
"redistricting",11,199,0.7036424196621807,0.5439445054051065,0.6731789144541376,0.30996249535730674,0.3459057972804312,176.4956676496296,0.5200316326435491,0.6641375678582897,0.30827161699008665,0.3435269976908383
"ftrain redistricting",11,199,67.15969613190666,1.7305904547739086,0.9949693175994835,0.40818471952339647,1.1590206344879723,2.0454143252387866e6,1.7384386688601217,0.9883170804453032,0.4078715377256498,1.6184374638118715
"uniform",11,398,0.5080480142212398,0.43511756263841417,0.49518504650984224,0.25892994471790803,0.25104963254584556,326.6096391718258,0.41489822654791064,0.4875312205020856,0.25732188257508243,0.2518425278989286
"ftrain uniform",11,398,75.84563298986463,1.8290373208542685,0.9439205597005393,0.3959785652599837,1.1163731795784924,2.525204155621344e6,1.8665537365352063,0.9334883755075059,0.39508731960012555,1.628101124969281
"uniform",11,794,0.3300612846596884,0.3063523028722749,0.34131896729586964,0.2125130816277257,0.16984744698249502,120.77376803840387,0.29995993381356767,0.33686284732691313,0.21153673737079196,0.17007203743823573
"ftrain uniform",11,794,81.33910160854728,1.8310308206549184,0.9300345179337319,0.3943978667927868,1.1181231337866868,2.79807089222282e6,1.8685472363358562,0.921561274658103,0.3939351789761205,1.6599531001393195
"uniform",11,1583,0.26383999015737664,0.24930323148780575,0.27863650974279786,0.19134523455158997,0.13768631649745125,44.157621220059845,0.24618536641566982,0.27660389682926356,0.1909791863087302,0.13766973922145992
"ftrain uniform",11,1583,94.96067603262439,1.8929173999999986,0.9118925125502583,0.39242669685992315,1.1309484384189508,3.377653365987892e6,1.9304338156809364,0.9031614137603051,0.39191204901362553,1.7268628903628134
"uniform",11,3158,0.23018965957733278,0.21969726813383228,0.24817067497837716,0.18030703612919222,0.12181502809521111,16.0209500745021,0.2179650995101789,0.2480391258566707,0.180517461642497,0.12199673150968532
"ftrain uniform",11,3158,80.1551745394122,1.753539043191809,0.8582925496539324,0.3811148564316939,1.0661285408439367,2.796474072990482e6,1.7910554588727468,0.8501396531678409,0.38047834901934197,1.6056439223148185
"uniform",11,6300,0.20982707528809072,0.19423087706315473,0.22629308088313874,0.17182805258557526,0.11096965138472736,6.521800905836347,0.20052442945548749,0.22731696685992486,0.1724022331254134,0.11129664078612117
"ftrain uniform",11,6300,67.93315399688098,1.748532,0.8426617268337284,0.3768724625616443,1.0279763254713155,2.3131574561388106e6,1.7860484156809375,0.8348999155761581,0.37615868885802023,1.5163205700956033
"uniform",11,12566,0.19722729739671063,0.18012645843830752,0.2126302735729244,0.16632161150344868,0.104222356995389,3.0863958856648557,0.2008386429109428,0.21450106652054574,0.16719109119859327,0.10478049307148349
"ftrain uniform",11,12566,67.28530786814328,1.7140886646982665,0.8267505120672649,0.3731159448138153,1.0085356930586737,2.3103673956760205e6,1.7516050803792043,0.8196368044918685,0.3725613884565697,1.4976805228753398
"uniform",11,25066,0.18723625011858455,0.17441986007675775,0.20123691240957567,0.16162262146680617,0.09869227944788087,2.112518326549638,0.1994054830724991,0.20360369819796975,0.16268631484979615,0.09946387179597649
"ftrain uniform",11,25066,67.16397743692131,1.7171465320433454,0.8296437570838566,0.37358309528032596,1.0100939060889638,2.303365246347659e6,1.754662947724283,0.8222035933850119,0.372945682360792,1.4983672262299803
"uniform",11,50000,0.17919274127758048,0.1716183919980101,0.19182639175104602,0.15763432617317016,0.09415994757017493,1.9067122097685867,0.19858640337666267,0.19454983142759003,0.15885214248894167,0.09512675420420669
"ftrain uniform",11,50000,65.13378122038905,1.7198600000000026,0.8289897377201318,0.37295888198341803,1.0009131131890197,2.2335161910582767e6,1.7573764156809402,0.8217982219444396,0.37235899005572576,1.4816190062678292
"redistricting",11,398,0.38749750538151057,0.35136694021862136,0.4132978781456775,0.23849640802394184,0.20532883384258985,64.71625748639512,0.3346650758896538,0.407744243949159,0.23735702413958587,0.20382484602083528
"ftrain redistricting",11,398,29.14244002626593,1.2838118753768115,0.5761935050375206,0.3074746477962562,0.6550103964623447,909076.6487502446,1.321328291057749,0.5732471329526032,0.30793318757633104,0.9647574454743479
"redistricting",11,794,0.2917400320763376,0.2541790498841682,0.31913666298551463,0.20808853293290558,0.15714950926564097,23.224926764260598,0.239482798361379,0.3164961010337377,0.20755566384631555,0.15629262830903992
"ftrain redistricting",11,794,13.081432491650935,1.069144903156491,0.3659394663950473,0.24363936252470322,0.4018325838405162,408123.6697010291,1.1141781431674003,0.3664309792275584,0.2451381198269133,0.6122009698641796
"redistricting",11,1583,0.24169640455467675,0.21304675042415772,0.26907054630230137,0.1903873443784755,0.13165872916975938,7.967756197307971,0.21879057872797747,0.26885138284878246,0.1905376254652783,0.13156278229183718
"ftrain redistricting",11,1583,11.349482503114023,1.0333070631312948,0.34553568833794823,0.2372224369873357,0.3824870552714056,335189.3235812746,1.0800881660209904,0.3436717092346102,0.2378904268503282,0.5707814953532991
"redistricting",11,3158,0.22214715686058498,0.19338052591922886,0.2409173894149131,0.17910918135785178,0.11844633186493089,4.972375926710168,0.20162248728028012,0.24069326778786154,0.17919310669360186,0.11813030027154515
"ftrain redistricting",11,3158,17.310782450113823,0.9653599,0.3214690710229347,0.2317821127596961,0.38841960032828804,594884.1546144311,1.0056682028896955,0.3178563296602017,0.2319572188470989,0.6383390828600656
"redistricting",11,6300,0.20773948321753274,0.17961310754582455,0.22416804649425795,0.1720782930465444,0.11017746453281498,2.2719568601722235,0.20012135093730307,0.22435883192021158,0.17227853100748255,0.10985693720713537
"ftrain redistricting",11,6300,19.61665989201072,0.9394696901889695,0.3260647674997076,0.23435390683677945,0.4033267581002308,686159.5453551831,0.9769861058699069,0.3221179130187754,0.2344699824838835,0.6721661788790478
"redistricting",11,12566,0.1968072338463956,0.17635117717100401,0.21144693499872394,0.16661186148517002,0.10393535979196655,1.4233812416687177,0.1973177598032949,0.21209988505271601,0.16697433621153587,0.10378264306047487
"ftrain redistricting",11,12566,20.930315769165578,0.8862321302695751,0.31798977012033725,0.23174499382938238,0.39805364257235265,749299.3388187333,0.9237485459505129,0.31326578407449135,0.2316726889392643,0.6790060050467218
"redistricting",11,25066,0.18655926451311403,0.17404888319174835,0.19992135986224346,0.16157928242115438,0.09824698797384704,1.2836871155575782,0.19775810714914657,0.20096099898571376,0.16209138973478054,0.09829330250492516
"ftrain redistricting",11,25066,19.400303721329983,0.8742569836676979,0.3147813351336846,0.23044533319257962,0.39109055151116734,686955.8601499231,0.9117733993486353,0.3097903961693854,0.23022065941184194,0.6593924364868811
"redistricting",11,50000,0.1785274481744473,0.17099412349332327,0.19089297458082843,0.15756039515596582,0.09380250644046025,1.0562851776574913,0.1965846136343317,0.19223296801632148,0.15819380308394015,0.0939988122643569
"ftrain redistricting",11,50000,18.157727777301996,0.8499643999999986,0.30668819783109824,0.22770616840367838,0.38160792614623196,637034.4687604826,0.8874808156809364,0.3023141672749447,0.2275936590297703,0.6398332826591226
"uniform",12,100,4.836445379548562,0.6293723742968302,1.0362194536340568,0.4161473759711145,0.6052854927122475,2.6694509732196474,0.6355442833922892,1.0595201337837992,0.4215396127180967,0.6153461172269784
"ftrain uniform",12,100,410.58558757340114,2.025699999999998,1.0078415831050616,0.41008706694362274,1.3060701018848253,153.50238639379845,2.02157264142752,1.012569920369783,0.40899023699460474,1.2030846745434096
"redistricting",12,100,4.836445379548562,0.6293723742968302,1.0362194536340568,0.4161473759711145,0.6052854927122475,2.6694509732196474,0.6355442833922892,1.0595201337837992,0.4215396127180967,0.6153461172269784
"ftrain redistricting",12,100,410.58558757340114,2.025699999999998,1.0078415831050616,0.41008706694362274,1.3060701018848253,153.50238639379845,2.02157264142752,1.012569920369783,0.40899023699460474,1.2030846745434096
"uniform",12,199,0.8277884022004381,0.4375672307749586,0.6287403533533193,0.30129697940982897,0.3312786750026102,0.7912092186342616,0.4587277968572188,0.6526062319261849,0.3077291210340323,0.34627719805670454
"ftrain uniform",12,199,289.6771261685864,1.672394766331568,0.8612796675595547,0.3811663318400527,1.1561625365206742,108.77179367678123,1.6614723474576087,0.8619907792715582,0.37887158273325244,1.0592543552122788
"redistricting",12,199,0.8277884022004381,0.4375672307749586,0.6287403533533193,0.30129697940982897,0.3312786750026102,0.7912092186342616,0.4587277968572188,0.6526062319261849,0.3077291210340323,0.34627719805670454
"ftrain redistricting",12,199,289.6771261685864,1.672394766331568,0.8612796675595547,0.3811663318400527,1.1561625365206742,108.77179367678123,1.6614723474576087,0.8619907792715582,0.37887158273325244,1.0592543552122788
"uniform",12,398,0.4717724178608928,0.35638802758517035,0.43904375919752936,0.2489802054484808,0.22590926649552856,0.5057983771542162,0.3727287645816073,0.4645884350498934,0.25694522922679963,0.2412062799813223
"ftrain uniform",12,398,191.22245523820737,1.6090267562813514,0.7972134208055522,0.3712881512092944,1.1000238465797445,73.84425137383906,1.5890612780761,0.7919955849505473,0.3675426420003274,1.0056155635975097
"uniform",12,794,0.3036031752162076,0.2785179206513213,0.3221206356433266,0.21247678994358288,0.16062325564588625,0.32998822702091973,0.2955877288954209,0.3455388557613334,0.22066806113955115,0.17325093179771478
"ftrain uniform",12,794,169.79756779400708,1.7753842999999985,0.8124538147288133,0.3743525711086389,1.0975754942893736,66.17189852739855,1.763584393299751,0.8022606147226737,0.36978891570098926,1.0057049039827923
"uniform",12,1583,0.2272503461032815,0.2177435137263251,0.2627390627132026,0.19092030630550372,0.12804775877882496,0.2450524715214678,0.23690716151189892,0.28195919803135117,0.19827160438535144,0.13772153398067496
"ftrain uniform",12,1583,146.6447420374458,1.7163761341123853,0.7856460625361062,0.3676572501702362,1.0497933150048409,57.667716403155765,1.704576227412138,0.7728124701097883,0.36255678866532814,0.960901591901329
"uniform",12,3158,0.19517385231615872,0.20058252596146067,0.23103205984105482,0.17799268929073714,0.11167335905653483,0.208325664127196,0.20539587517599364,0.24715649743786364,0.18457489670513672,0.11950859765099142
"ftrain uniform",12,3158,143.55604923794033,1.7478101999999989,0.8032021082264269,0.369929284999784,1.0424027853629685,56.404637751576,1.736010293299751,0.7890779953881346,0.36464314217275096,0.9543992907732008
"uniform",12,6300,0.18449692457593805,0.1937963512792822,0.21553016421222476,0.17095912599609017,0.10429295362636401,0.19461236612386978,0.19618434950064587,0.22882195799243427,0.1766480714910288,0.11064717669424229
"ftrain uniform",12,6300,132.37816742290264,1.8095638999999988,0.8198754974803714,0.3732567853874709,1.0527417098643261,52.66630365559301,1.7977639932997516,0.8048454860997313,0.3677501418685913,0.9644322322647937
"uniform",12,12566,0.18096775135414242,0.1894917279167964,0.20708417687276612,0.1670370824945122,0.10062159218727576,0.18986698468618732,0.1914070762065648,0.21877867956732155,0.17219969157170975,0.10621907746617207
"ftrain uniform",12,12566,131.51572552263627,1.7500038385007664,0.8197534432896941,0.3724708684482325,1.04346083120737,52.13859590802345,1.7382039318005187,0.8051125626323383,0.3669829366037867,0.9542520977064356
"uniform",12,25066,0.1774986338898711,0.1874279567032421,0.20124708420357293,0.164346505426235,0.09794720891942682,0.18499489726634105,0.18934330499301047,0.21141522966064172,0.1689870853584499,0.1027938083889133
"ftrain uniform",12,25066,123.28140978122778,1.7274909330009034,0.8261120393865484,0.37351660934920405,1.0419676903432753,49.246411442683254,1.7156910263006557,0.811197387191858,0.36797983406794954,0.9535265693629088
"uniform",12,50000,0.17502719186607124,0.18419641474432558,0.1968859731304795,0.1623117363353953,0.0959703844237397,0.18195674435036197,0.18611176303409402,0.20613483994076626,0.16663569098943654,0.10040738953109517
"ftrain uniform",12,50000,121.81957821392815,1.7157199999999968,0.8246572994834734,0.37245060972499655,1.029984773673534,48.54703447271641,1.7039200932997498,0.809624546522543,0.3669137631106347,0.942690020633772
"redistricting",12,398,0.45288819620896104,0.3166062115990405,0.4343091686282971,0.24499383503675407,0.21989036888729344,0.4740904804825206,0.333184640849698,0.4554785619162079,0.2515011991698965,0.2323599862312833
