"name","method","b","J","cond_R","ib_chi2p","ib_emd","ib_chi2s","ib_h","ib_kl","oob_chi2p","oob_emd","oob_chi2s","oob_h","oob_kl"
"$k$-means","kmeans",17,186,21.6289916712136,0.1742273230552118,0.18612285229371012,0.17561419395685576,0.1527573907736186,0.08757621264594255,0.1544367454769799,0.18100573108502027,0.16699685580504858,0.14940609180379297,0.08229450571952483
"$k$-means","kmeans",17,210,21.28428610194996,0.4616115049206992,0.24272730252741054,0.20533362092323634,0.16834781949355215,0.11979883956840671,0.3543358006075465,0.23290529607706273,0.18802940920911757,0.16110173695553343,0.10725804859971295
"Gini index","tree",17,21,928.363627761144,2.2069346633381492,0.8706345707349649,1.4775210612403435,0.5516112754215398,0.875204962746493,2.098449339580989,0.873659706066296,1.4598920898023144,0.5480851479604933,0.8597572148948368
"Gini index","tree",17,24,484.36609747809797,16.033822942103974,1.4599897325040292,1.507626038057097,0.5609520899150041,1.086191949040614,6.663902474631217,1.4614322369807153,1.4850235762959603,0.555588207700111,1.033389334393519
"Gini index","tree",17,27,342.5149298718342,15.140577482302584,1.5166726037230456,1.3501822519709632,0.5229613355292495,1.104902913802238,11.452426236456212,1.5175904376142493,1.3656644785112781,0.5249309472988831,1.080564861308584
"Gini index","tree",17,30,185.02698147401938,3.17162275549369,1.9167073940215609,1.225108067836818,0.486550825680837,0.8145601503997648,3.114092188480515,1.9103764634946125,1.2131281961878615,0.4839442080672777,0.8055192901756278
"Gini index","tree",17,34,150.00580503548701,4.084992190952056,1.900496585547296,1.129900075511511,0.46990228804204204,0.8041829566126921,4.007512469067101,1.9010452686066837,1.1177395289292842,0.46755493913560364,0.7943212855453765
"Gini index","tree",17,38,85.65128806334097,3.8402073065365236,1.7163099571135645,0.8038043482144079,0.3683062541984708,0.6272565551647787,3.741162958895528,1.7099790265866166,0.7866772400415519,0.3642516604712329,0.6139405799135446
"Gini index","tree",17,43,79.02451083641296,4.043138529215001,1.8413577425740923,0.7880727928755545,0.37221460885409907,0.6337287449004343,3.976408885022861,1.8445062915312764,0.7786454760192791,0.3703527022747587,0.626052044641569
"Gini index","tree",17,49,60.95439710417996,1.857860113416533,0.9614600687397004,0.5389347057663192,0.31128886971955294,0.381482236763532,1.823922622859354,0.9565538784956764,0.527523857958177,0.30878254701275215,0.37438751124120284
"Gini index","tree",17,55,50.443480573519025,1.0644777168563526,0.6713065481091254,0.4150423382200087,0.26693177257972583,0.2728511168727468,1.0367665896052622,0.666813567319844,0.40200556814272087,0.26330299068209795,0.2650154811997359
"Gini index","tree",17,63,45.87707433518246,0.599088551585683,0.4212582888510872,0.3253260012198096,0.22932766000100752,0.1936982705236472,0.5585251996497591,0.41476822080334597,0.3128341550436046,0.2259100514700289,0.18557743587845052
"Gini index","tree",17,71,42.969482206883335,0.6825564391715502,0.45567869235277597,0.32619503354806945,0.23045189368170452,0.1993104920040225,0.6453836193243794,0.4494078571769572,0.31338916477807155,0.226972779556827,0.19121971974674234
"Gini index","tree",17,80,38.950296124650386,0.37859372584953754,0.3152408763448418,0.24259569546920362,0.2018479629309373,0.13960192032707558,0.3651876305630887,0.3108471080163162,0.23521610527180242,0.1998846647865939,0.1353688833968213
"Gini index","tree",17,90,36.946256417153045,0.3754838212909007,0.2827143438822797,0.2688717076057327,0.2105030242615392,0.15039263076244141,0.36179169084884455,0.280064566121799,0.26104007076917424,0.20845179838007477,0.14586311952504133
"Gini index","tree",17,101,31.393477153225277,0.2598353936860029,0.22480853448945082,0.24846723318485092,0.20240442436395759,0.13092868923281525,0.2446583611677961,0.21929263888327502,0.24110304746110703,0.20038722440690934,0.1264554230706479
"Gini index","tree",17,115,28.786505500933508,0.256690753781651,0.20216111048614194,0.2260610264971468,0.1966859703076627,0.1230691524413525,0.24362843770062131,0.1991905262600817,0.22432840273311713,0.1965367475352907,0.12093054183996393
"Gini index","tree",17,129,26.36618458706563,0.2899662708873143,0.19874787936049443,0.24111123950123742,0.2002871096013416,0.13183654209819923,0.27036172449395013,0.19567808267367828,0.24011587524885622,0.2001285979908216,0.12949387393375664
"Gini index","tree",17,146,20.119488902221992,0.2386479677927172,0.17996785781958116,0.1909665570173747,0.17943565056982066,0.10402081682634554,0.2087711198145493,0.17602130648971037,0.18794641454768773,0.17914467022847508,0.10052875640731672
"Gini index","tree",17,165,18.49931846381258,0.2445044795901679,0.18234174818566137,0.21525281849171934,0.19263870627337937,0.11495429693083567,0.2156754285949152,0.17839519685579058,0.21005018735121034,0.19124868269414536,0.1105492741733538
"Gini index","tree",17,186,17.72049113953718,0.247915047600427,0.18654624750085883,0.23392633596132348,0.1992863411868843,0.1232189892633208,0.22880752718271666,0.1878359721201983,0.2320974678753515,0.19906379129051824,0.1208693599526176
"Gini index","tree",17,210,15.924806305908707,0.2079040898659045,0.1882075638608204,0.2263188114923054,0.19364618197755606,0.11565993223538376,0.2001351820254194,0.1901456496304425,0.22415453553997366,0.1932643809572793,0.11394173551423692
"entropy","tree",17,21,673.6357654428032,17.90613324601452,2.4925277433934347,1.5753118840153324,0.546784535517958,1.3461358783722508,14.93809292180472,2.4862911194838375,1.5659044101231974,0.5452941415516787,1.3333266912372845
"entropy","tree",17,24,344.8693048933939,5.918716251438835,1.4252442989047405,1.3698716861750768,0.5262717262293314,0.953911365606441,5.198233588827761,1.4247666690434704,1.3695301366904953,0.5255170451374357,0.9385243814570561
"entropy","tree",17,27,249.5805817433893,2.4636066353959416,0.8128644410321602,0.8156831935310777,0.3844762850057121,0.5163100601290234,2.1034574502528103,0.8054772752644891,0.812267074457094,0.3835934570612658,0.5061981351597604
"entropy","tree",17,30,185.70002896057034,2.206016920176997,0.7219707710667347,0.7383686309715686,0.35996012946563993,0.4856041773928003,2.161893514881782,0.7173701973554211,0.7285668684718308,0.3582392940731944,0.4803276551706313
"entropy","tree",17,34,153.88046019045828,1.684703577324275,0.5826631522830196,0.47975421391911865,0.2991139955104682,0.3217317245667469,1.5578938061154577,0.5799736543355767,0.47506093843758856,0.29861311379388417,0.3171992257678353
"entropy","tree",17,38,132.34511975703128,0.7162543763822438,0.3930222737051269,0.3792907379538628,0.2512338467993392,0.23131647285714552,0.6972852554442394,0.3869250125732368,0.37583936287492486,0.251166643169117,0.22930094118483274
"entropy","tree",17,43,111.90197696599785,0.4437324800595204,0.22643066585470817,0.16759945391019024,0.17511286788358707,0.11052713058920069,0.39585512573981596,0.22954263898456534,0.17445659669481725,0.17874689970405186,0.11235350908399239
"entropy","tree",17,49,116.34961731788538,0.31453408611628164,0.22168389628773988,0.15410947695505553,0.1656994412220241,0.09458885834641145,0.31464371434537647,0.23523043905839278,0.16290184984078634,0.17016229375879502,0.09833117086245405
"entropy","tree",17,55,93.79625871205413,0.7661268714834378,0.28636634911349373,0.19768781199044452,0.17702152849666625,0.1386609330842928,0.6357083041677393,0.2970239965112582,0.20686650731152675,0.18064595368636635,0.13942956193747752
"entropy","tree",17,63,66.76872889436451,0.44182432633630353,0.22859587444247934,0.19007887409435814,0.18258936154544983,0.11878773812772984,0.38375111311744214,0.23925352184024387,0.19902891063538453,0.1866126037528264,0.12077831495288083
"entropy","tree",17,71,55.96992450495416,0.16808519732833815,0.20473345796984949,0.11589663059861431,0.12559654613361323,0.06410618078662281,0.17834262512666504,0.2109332625767964,0.1232544901658428,0.12942960738231626,0.06806313709199352
"entropy","tree",17,80,47.10556402165141,2.9856640081027677,0.25785676885974385,0.1876365537169849,0.18204710742705632,0.15821977675114077,1.0268622918417525,0.2696132169213444,0.19580493302122182,0.18340510579359273,0.14699061983578082
"entropy","tree",17,90,45.47718026406613,3.765591464111683,0.3622783602099064,0.3775379930190451,0.2696907847619911,0.2683724291171475,1.3782740124093438,0.3648719867094776,0.3798257427773805,0.2690452571976512,0.2517603513789946
"entropy","tree",17,101,33.67892664380167,0.372820819399954,0.2658963179831265,0.3424580086146934,0.24472481885910008,0.18286601937366553,0.37851057270109495,0.27610229286440413,0.3513966068962061,0.24716705548655787,0.18663504405359405
"entropy","tree",17,115,32.02210673990382,0.3411139453457594,0.26788235160983376,0.3268031659781094,0.22875609499074293,0.17099876816777448,0.3466684161927323,0.2742449921764756,0.33381859552961274,0.2307295088521746,0.17399509111892641
"entropy","tree",17,129,29.107701656165993,0.41016886046252793,0.2747798848162988,0.4022216786627769,0.24517550494984855,0.20741500456529635,0.40383430915217156,0.2794829014327809,0.4084653432197242,0.2466873843880253,0.20892074785280865
"entropy","tree",17,146,28.086750143603798,0.3590206794352855,0.25358468710089105,0.33039225987648996,0.21313365849479052,0.1691780081406838,0.3594099000335607,0.2594402517432744,0.33739778142241944,0.21518824896451225,0.17160264733003572
"entropy","tree",17,165,28.140245989457576,0.36964826802834266,0.2691063791464389,0.37925046661206047,0.23719652174236047,0.19176412854726946,0.370924832667105,0.27287027721567214,0.38517065342937307,0.23876845946200623,0.19392133880846124
"entropy","tree",17,186,26.903978460313954,0.30349796945330243,0.2379900015815719,0.3239284238161052,0.2127788065469079,0.16117546740001676,0.2998354868676534,0.24039994208284127,0.325984452498786,0.21345679429378375,0.1613980729602274
"entropy","tree",17,210,22.951809786992918,0.29386931856833054,0.24364769878082096,0.304401630852217,0.20603730465214132,0.15265671666149558,0.2936007921143263,0.24605763928209043,0.30705392885741745,0.20626825530429505,0.15342200426176789
"univariate","univariate",18,21,181100.9201159709,2.092214956416605,0.8678256821007007,1.5001740606342795,0.5435234495193069,0.8784090814793569,2.0023329578746676,0.8620440498461036,1.488833310899275,0.5415425434116872,0.8644536437557392
"univariate","univariate",18,24,4757.8886725930015,2.3917254515729534,0.8959865030707389,1.3124839753867628,0.49973494817954245,0.8041521154325065,2.4426843649617003,0.9001462843941423,1.3238782679097694,0.502290147756211,0.8131320221758206
"univariate","univariate",18,27,1817.4511911573804,2.917263609132474,1.9267437502558167,1.5426968518363122,0.546506208113864,0.9590100894673068,2.715966771376621,1.9036579499958173,1.5432216868444153,0.5466210962593739,0.9507535366024966
"univariate","univariate",18,30,877.1122583932599,5.964295588243188,0.7514592912747518,1.2439957847340515,0.4885087166210532,0.8265004741394293,4.791416399699012,0.7307141605631406,1.2184898247612845,0.48298953810176487,0.789547972242393
"univariate","univariate",18,34,269.9008032779823,4.617654610254963,0.5592227363805674,0.7649712637275937,0.3633472426834814,0.5309060753299014,3.658668424739287,0.5483508830091556,0.7590054261865165,0.36186599476313797,0.5085800989398532
"univariate","univariate",18,38,304.00482799099774,2.6888549185015336,1.2069059750494548,1.215366066015147,0.4910493520184678,0.7431032527119199,2.2588100350021985,1.2055286650691937,1.2080851891619933,0.48945517399508726,0.7225765196658129
"univariate","univariate",18,43,177.6807800006921,3.168531673607867,0.7896732101192057,1.3869680195104743,0.5466049878283985,0.8583838583836632,2.624382409895637,0.7733445053760373,1.3647200274369107,0.5417678293894492,0.825742186901642
"univariate","univariate",18,49,125.09287770482398,6.1891837795370455,0.7901046626708992,1.1373052611588976,0.4643816245052017,0.78208588311241,4.986263052228201,0.7733859612984946,1.134234364708586,0.4629928306884025,0.7589016008730741
"univariate","univariate",18,55,132.78202509863397,7.740926521046201,0.6067972467178847,0.9942696779878779,0.4472600444510083,0.7364890316541615,6.093850169781805,0.5941366906552242,0.9779056583971996,0.4428504585446031,0.7011262088042326
"univariate","univariate",18,63,93.58371377346133,7.645561131281975,0.6928115490510629,0.8360098553849907,0.41169769046816873,0.6614599131950859,5.974296163764294,0.6740070748161217,0.8245006723940245,0.4081005634357628,0.627462374455733
"univariate","univariate",18,71,93.26006369377684,4.064699015501329,0.6748008516524204,0.5681124158372892,0.3198843733083707,0.45069700603766183,3.164801335683707,0.6588851171797042,0.5720307169021268,0.32103045056083196,0.43035516578923066
"univariate","univariate",18,80,65.39243887662523,6.844975832929939,0.8203952101992515,1.2500191505639568,0.4791448650805555,0.8615837714264698,5.521691656436125,0.7979601169413467,1.2371580775828062,0.47598130230508046,0.8293300722052973
"univariate","univariate",18,90,50.07013758788496,3.477005674868982,0.4931935599014603,0.7289562264747627,0.35023382022967037,0.48088283941807186,2.5169947171862286,0.4775710685082869,0.7132022294974234,0.3456256739605431,0.4501406363310179
"univariate","univariate",18,101,48.67701175696968,2.077139152061068,0.4281494639870768,0.4256326974067058,0.27389535324921,0.30391902120646336,1.6474300831241129,0.4066243207270072,0.42230646165884483,0.27241303296993585,0.2885347939355864
"univariate","univariate",18,115,52.293231844601074,4.164549020916231,0.42581971610115327,0.5738793643396274,0.3320164887514105,0.43153875051955404,3.0940391239800564,0.42277233574917894,0.5761939014458607,0.3317835578803538,0.4098130768906456
"univariate","univariate",18,129,37.504453773937904,4.846607044940308,0.568176833610325,0.6286277891408188,0.33163538349394145,0.4655242207960981,3.8407491102406817,0.5648610712538086,0.6269687223146791,0.33115537448888455,0.44679914610824595
"univariate","univariate",18,146,34.68713704134328,4.714679461000278,0.5373473474183715,0.4658866273341372,0.281270701488689,0.38090769236328764,3.720246876330734,0.530646025099193,0.4672811382925758,0.28120793159430024,0.3644716044183881
"univariate","univariate",18,165,35.30486078703784,1.1978993040162629,0.30821417978794924,0.3516335370170314,0.24777635960268904,0.22927309057178125,0.9182788521024696,0.29920878366964787,0.3519017345611185,0.24834737496529624,0.21840140681493783
"univariate","univariate",18,186,29.723437460858648,1.9588659309666459,0.2956002241139978,0.2266489741452729,0.20638715496889748,0.19749253511028775,1.4035555566063254,0.2939418183842274,0.22542851662995483,0.20580425477703043,0.18079648597903317
"univariate","univariate",18,210,26.513930150633033,3.9869153307007217,0.4772308461965953,0.5443682834633613,0.324236106753827,0.4020947796942804,3.158383012469982,0.4751314169425301,0.5417336493729048,0.32363893552937484,0.385720847163333
"$k$-means","kmeans",18,21,9465.561795580255,197.05490716699924,5.728430170078634,2.478749383202244,0.7318715541247585,2.955704031633153,150.23607330994398,5.742489643471333,2.48763669184211,0.7311158037579856,2.8583845531441114
"$k$-means","kmeans",18,24,291.5916810489787,2.8389337612635392,1.1919142979485462,1.3039355348484114,0.4791407927485783,0.8170778462715075,2.604075195713603,1.17126099237367,1.314512421406929,0.48110997880798456,0.8103611305048967
"$k$-means","kmeans",18,27,130.6617705304169,2.7337844322722824,1.3810371694355341,1.2577798068598125,0.4847597582348511,0.7748701768923587,2.3125685355009935,1.3596030450868861,1.2674034487668042,0.4863869333149431,0.7636149168653751
"$k$-means","kmeans",18,30,110.41059776185367,2.5895236856007413,0.6849095480893248,1.228689017342744,0.4851949006976257,0.7466000275306265,2.1221822437877966,0.6765427827135887,1.249022489726415,0.488474075497566,0.7375068200466309
"$k$-means","kmeans",18,34,60.12642320680241,1.2038677316143764,0.5829980086871513,0.5543414572958315,0.30385641657874257,0.3416792914011071,0.9662996530059926,0.5601517590727603,0.5620131665278025,0.3059942362154963,0.332482741459861
"$k$-means","kmeans",18,38,84.7442392237132,1.5477253220855585,0.8239752964871765,0.8006844482489383,0.37689790823643987,0.4872016835605491,1.3726472844221171,0.8011290468727853,0.8047577683510212,0.3775220036444261,0.4781223024557983
"$k$-means","kmeans",18,43,63.757140485211664,1.0823642024550324,0.5545958994240549,0.9511272369662139,0.44828024730607113,0.527161665162047,0.974423501972784,0.5389586694836187,0.9391773727619341,0.4459374839665316,0.5138769875331157
"$k$-means","kmeans",18,49,52.92481455912279,0.7188919610274643,0.49266064937553605,0.5029250020625017,0.2799623917477602,0.2797770751005586,0.6103148339322686,0.4692084446204622,0.4839604901428777,0.27479907700862444,0.2629425435836427
"$k$-means","kmeans",18,55,52.0925956528556,0.7294187590336588,0.35917853222926793,0.5860022561900222,0.3036825377454215,0.30760035004745073,0.6815249634334107,0.3701976650271406,0.6011450457405447,0.30738749994468234,0.3126445780375318
"$k$-means","kmeans",18,63,50.49649197072931,0.6337358872295263,0.3057499509481126,0.35172332340795287,0.25191177955166977,0.20392624296539555,0.546946051338339,0.31144328730690546,0.3589735194724522,0.25556512518738334,0.20299513022467375
"$k$-means","kmeans",18,71,32.05758387371996,0.5884749258132836,0.26624911021150544,0.3258052995769938,0.232023169798451,0.19305835781314104,0.5049105748497841,0.2606892572449497,0.3275888207357385,0.23357025875206205,0.18780337415648263
"$k$-means","kmeans",18,80,39.65980948857037,0.6054588569922206,0.2657849050847853,0.24816794033683282,0.19715556270975712,0.1514675924343226,0.47621171438796167,0.25313800661842356,0.24275458378764087,0.19587979050132603,0.14258646017941057
"$k$-means","kmeans",18,90,45.057565493850134,1.028049714020348,0.334717832494294,0.4219874563852404,0.25702180417296,0.2532277968937315,0.8406296045974698,0.3353485899559192,0.40658181112435804,0.25280582835689985,0.23768308353541154
"$k$-means","kmeans",18,101,28.076030936902974,0.5373355463371645,0.316188720793892,0.4273967085722997,0.2564222054635063,0.2266934640220632,0.46739569100231365,0.30660497644857276,0.41671719564941984,0.2533820240718479,0.2169751403891246
"$k$-means","kmeans",18,115,24.030394153341845,0.16090489183676027,0.1512522981207007,0.16865612492443136,0.1839506428523543,0.08984214167926721,0.13549454840969932,0.14669358282118328,0.16611407645459092,0.18361510512032947,0.08622050116976439
"$k$-means","kmeans",18,129,25.04014726517754,0.2754172307103749,0.17685957354986873,0.19055947465985165,0.17531830691565228,0.10792114253373347,0.23445242520773482,0.17657058025210676,0.19644570003731077,0.17842381959556777,0.10676767472748075
"$k$-means","kmeans",18,146,23.097376502460037,0.21621045944312517,0.19153421159551481,0.17907731080174333,0.1551433621605743,0.09387310032082526,0.1902844207064805,0.18400711535482636,0.1799108529600889,0.15566863273256865,0.09158715729205175
"$k$-means","kmeans",18,165,20.049215121634884,0.21151567805934526,0.1053320238446699,0.12273286445095836,0.1492028853222261,0.07234400103647949,0.1732062284022509,0.11106878878243669,0.1261308987169219,0.15214030220246919,0.07077734613970144
"$k$-means","kmeans",18,186,19.235453611227378,0.4586169318407684,0.2776348062538573,0.40744416775193476,0.2681441373998537,0.21913581939521154,0.41824041020405806,0.2727465932087161,0.41092497669245,0.27001587920356346,0.21725639949665468
"$k$-means","kmeans",18,210,18.897531419331784,0.28721175485207023,0.12211086860375049,0.11380490165828296,0.1441722178022137,0.07282487379315387,0.22555562969009735,0.12674715973925846,0.11479926272678295,0.14563286604041234,0.06938882760195203
"Gini index","tree",18,21,10204.620379205515,19.760106179623676,1.7570642658523776,2.1075144706656794,0.6558893008931432,1.688935876679028,16.168711789204607,1.766221809885821,2.1118956262297504,0.6553319852910772,1.6599667209701914
"Gini index","tree",18,24,697.4781852899755,15.508669292442956,2.131298267622351,1.9240969507213286,0.6308819911183615,1.5219477272527764,12.144386719539856,2.111573162763237,1.9033660484811672,0.6255434764353509,1.4523354492383618
"Gini index","tree",18,27,512.5135819485834,12.213811770006352,1.1949462265202837,1.4580892502433085,0.5458998015323144,1.1104579406970128,9.524577787755879,1.187238739218005,1.4329391412808126,0.5402900377602949,1.054983206497816
"Gini index","tree",18,30,283.2550916492026,3.083830239007872,0.9862221208636419,1.1916537776265694,0.4665919892881297,0.7326499166808385,2.3009753157340396,0.9601089510184913,1.1669651295360612,0.46028618546032685,0.6929412209802932
"Gini index","tree",18,34,164.42880182673537,2.5815772919252535,0.7876048057547697,1.0053241490881861,0.4136755612231889,0.6169365130169348,2.082918692307907,0.7630781260221849,0.9911221919610318,0.4090143371021501,0.5901332261180053
"Gini index","tree",18,38,120.19798598290775,1.748185565776636,0.8091873012710507,0.9387539891874812,0.4020857976436401,0.5499234610833753,1.4354480778334184,0.784660621538466,0.9363129729527575,0.40027038761963635,0.5325102123357213
"Gini index","tree",18,43,73.42182452424977,1.5561768253674462,1.242962984044395,0.6230222293667581,0.3262552713038529,0.41500985260379164,1.3458183715988306,1.2226090814988435,0.6195667984590887,0.32547630227839897,0.39946695263943277
"Gini index","tree",18,49,58.69897431363914,1.7603541814621346,1.2427097144678139,0.6852862675240792,0.34017808859271365,0.4525816521708059,1.4900555956502848,1.2243402368976084,0.6791968779322904,0.3386989767265751,0.4337267819456867
"Gini index","tree",18,55,56.247956501233006,1.3910093953672917,1.078115177944165,0.6283771435346385,0.3251880039869595,0.4004080069806962,1.1992588854626887,1.059802198350794,0.621628534446749,0.32373830532508846,0.38467737927991386
"Gini index","tree",18,63,45.342690480609384,1.5365637225104396,1.1235215065893116,0.6286848437604027,0.33321886266642503,0.41537342258739907,1.3156703061841102,1.1052085269959409,0.6251504064860174,0.3327266522865902,0.39950179346320325
"Gini index","tree",18,71,37.8555945072922,0.5568533405910503,0.34522330422207537,0.46516571089774983,0.29071923257383014,0.2580318228887614,0.5117806447641129,0.3333046214546744,0.46405799306854334,0.29190533458775825,0.2531035620643806
"Gini index","tree",18,80,34.89685706929793,0.45490865867484787,0.2613177497972137,0.44910060973766996,0.28705774721641264,0.2391671636716672,0.42995746337844554,0.26698224904481377,0.45256657719235854,0.2895607741647999,0.23820603958382958
"Gini index","tree",18,90,30.784825943108356,0.4809885472190534,0.272640034288454,0.3891755025514069,0.25406558705344406,0.2117399312569905,0.4448434924626889,0.277045411541458,0.3935211518703209,0.25658257728126,0.21056966630059326
"Gini index","tree",18,101,28.24131982220147,0.48550707353176736,0.2906010298368526,0.3674034318567087,0.2355827910065142,0.19957366120244746,0.44280975019056223,0.2921655739285265,0.3682391526355266,0.23643309311245408,0.1963617786983049
"Gini index","tree",18,115,26.991800739923484,0.5110874525925581,0.30846254547417323,0.3418287717069165,0.22527849942631412,0.19018896506917263,0.4592580559602045,0.3103186772660271,0.3435601216833508,0.22607427967866195,0.18696881782822183
"Gini index","tree",18,129,24.890410118259283,0.5344631535551461,0.31647077836045917,0.36894545708630144,0.23350951828544864,0.20338002114619172,0.4858718501420403,0.31852307752201625,0.3707705990902115,0.2341765409690416,0.2005677214427183
"Gini index","tree",18,146,23.752041570269835,0.2889663098088221,0.1842089990767703,0.24005758062236598,0.19202803570462615,0.12876485367091534,0.2724307684793744,0.19108561325107254,0.24348774746680285,0.19429460324660902,0.12873693845469855
"Gini index","tree",18,165,21.742194054585976,0.25018371319277194,0.17003468672815064,0.21714265044499387,0.17214451038188325,0.1134427023258108,0.2382767286910299,0.1740493331674531,0.21990793517637772,0.17391356297118324,0.11334467304031949
"Gini index","tree",18,186,16.851169975177328,0.2061689971546537,0.1626163316287375,0.19171856830626238,0.1589387617796225,0.09818066762494307,0.19984669651330697,0.17457561049151463,0.19323817106998908,0.15970668324829554,0.09793164144851552
"Gini index","tree",18,210,15.653635773201854,0.20556083506249842,0.16307791348809758,0.18121941125692867,0.15482700533520855,0.09415364639285226,0.19752123542123812,0.17101275075691433,0.1835073676951347,0.1559883413471246,0.09406924693861282
"entropy","tree",18,21,106851.68564773894,202.18987331480287,7.452531726830144,2.8634556420708046,0.7911024695475171,3.834649458614021,149.35360430320384,7.4335529633927315,2.85374345919314,0.786708303203298,3.6396302818795707
"entropy","tree",18,24,748.323634159439,61.250001756119644,3.7301399418434773,1.5288143221626698,0.5396290177992565,1.8841421897899697,45.228098746891185,3.7094140634832473,1.4995092401409276,0.5322257620498763,1.762908408890631
"entropy","tree",18,27,496.38242357531925,95.00467985785298,4.546691616054613,1.6535717856855123,0.5728782780537022,2.316261483215371,70.1204691079929,4.525965737694381,1.6498770436630488,0.5699772421118394,2.18134590127722
"entropy","tree",18,30,191.83483434836933,8.70411415791088,1.509815477606094,0.8202414093602208,0.3974040614399885,0.7304273386957745,6.514414881904693,1.487885993044289,0.8170077719765562,0.3952855042523415,0.6881007802971966
"entropy","tree",18,34,138.34297514294818,11.068981942059185,2.0416764740916635,0.9155170817894662,0.4158479507585792,0.8307963110063638,8.253298494028744,2.0209505957314327,0.9123488053698625,0.4136129600640959,0.7834883694589899
"entropy","tree",18,38,85.82271332163629,1.1973770250487057,0.4592482311123418,0.5937217040068486,0.3336429950717323,0.356171724387796,0.9884661754104652,0.45229173122674754,0.5976061984272122,0.334347214964239,0.34798792626626657
"entropy","tree",18,43,71.37186093401932,1.4933775316664433,0.5936526389994441,0.639746006412787,0.3442677127409695,0.39466848539902305,1.210124985980475,0.5759477144253546,0.6392100695250343,0.3438450385545966,0.38178025694638684
"entropy","tree",18,49,67.28172766327253,1.3429744978180034,0.6880514541633197,0.5669796800128952,0.329677064373055,0.34881554506840173,1.0631337091978317,0.6731268769593097,0.5653227448682243,0.3290712891289831,0.3353472371339091
"entropy","tree",18,55,65.88179131311928,1.0614891688487798,0.49260645018400684,0.5408065463400791,0.3234063708630565,0.32607241225182254,0.8629610053962263,0.477046782929911,0.5391478684963539,0.32294280412063364,0.3142715413274967
"entropy","tree",18,63,61.12873478087664,0.4825072825117886,0.23816142781790506,0.22992201495841777,0.19520678100845285,0.14239667464197278,0.38286486082454296,0.22675191049356946,0.22682824546357572,0.19458894131684412,0.13371476197059362
"entropy","tree",18,71,49.12063135722356,0.26905207087389166,0.16965373079006796,0.15154427169206355,0.14374266279091985,0.08596182282813288,0.224702551234803,0.163114095893269,0.14784959442962606,0.14233689120319606,0.08124299653608444
"entropy","tree",18,80,48.641950838186794,0.2892215199754291,0.16553148342667204,0.17090020336914255,0.16862127337479904,0.10083573861297765,0.2334395075773526,0.14870936783777852,0.1667120679011784,0.1680145784271944,0.09431051409342044
"entropy","tree",18,90,45.47533687726243,0.222981572526852,0.1109787905021566,0.13113083722893265,0.1523092157515994,0.07802025799417472,0.18056408621911996,0.10226200374664669,0.12852234592851525,0.1525848399762413,0.07329151587202429
"entropy","tree",18,101,44.224754114459984,0.06669352873278726,0.08303477827136023,0.06877276408795571,0.0986864160568544,0.03458609386505768,0.06301858695746225,0.09363480633096397,0.07228422316227666,0.1027746323353679,0.03554257261559912
"entropy","tree",18,115,32.66202284262487,0.07778780681697392,0.0974750404248563,0.07359882014458867,0.10201898897913575,0.03793554183913229,0.07256988995834465,0.1069238756413832,0.07623263842744765,0.10494899593548948,0.038352275579985204
"entropy","tree",18,129,29.519650051830855,0.0830474738537647,0.08965632177234946,0.07465119005215864,0.10632425753905088,0.039158699779960796,0.07402848287350068,0.09420743246969267,0.07716199414718546,0.10930012823921256,0.03925997570040571
"entropy","tree",18,146,30.2975245394548,0.04651447792220346,0.0780551112559605,0.04644643620392624,0.07820251534256312,0.02330043672483816,0.04574595995556105,0.08688369094922707,0.05085970970919562,0.08281345428231178,0.024855067433713574
"entropy","tree",18,165,24.576436234536164,0.08732767062671154,0.12757441124201246,0.08450889179300225,0.10628327708946107,0.04301726418597394,0.08334319113569551,0.13319743062968004,0.08559269036732887,0.10779198001944776,0.04294280869032496
"entropy","tree",18,186,20.862485879038932,0.07624945271314125,0.11089906876202134,0.06944946019819621,0.09684829488336014,0.03596733132531096,0.0687322497884665,0.11658038740468385,0.07083541145058726,0.09849101912853617,0.03555665594430586
"entropy","tree",18,210,19.80548878277937,0.11760735193968438,0.13691414500051402,0.10490448737269648,0.11952280916613786,0.05453194525726652,0.10500307616521412,0.13071991411596273,0.10693363335699592,0.12128136614457503,0.053911067298081934
"univariate","univariate",19,21,238589.38277106336,3.519700555343631,0.939431511182818,1.8918237940887879,0.6342948895170255,1.1751116923649225,3.4417818975357646,0.9474947859366074,1.8971134399279934,0.6352283314113507,1.1721010906478941
"univariate","univariate",19,24,12274.586934415503,3.7655850736342145,1.6078234605234694,1.7547997457271574,0.5982065049039248,1.1172391608043224,4058.076559954115,1.537882167561076,1.7513243977835076,0.598247633988169,1.1395870383586664
"univariate","univariate",19,27,2529.692184305664,5.045658189581922,1.1245529034251505,1.304995396699309,0.4920860355780375,0.8675269579043505,4.630018388279332,1.0742512704394749,1.3026192888441372,0.49167529533069537,0.8603576624427499
"univariate","univariate",19,30,2360.1789017804426,3.847068442847305,0.9640509663091968,1.5705122636782212,0.5617258323784395,0.9595629511812311,3.790506968225431,1.0141359416907396,1.5966963822109492,0.5665360757771537,0.9785917222991641
