"name","factor","b","k","ib_chi2p","ib_emd","ib_chi2s","ib_h","ib_kl","oob_chi2p","oob_emd","oob_chi2s","oob_h","oob_kl"
"expand with factor 6",6,10,8,0.0020604908852929244,0.025728944981877565,0.001934291693921049,0.01556301959531749,0.0009880965469256959,5.127578061470843,0.04188258236515457,0.003116396232520246,0.020203694406506434,0.0022319919336613527
"expand with factor 6",6,10,9,0.0020604902411099435,0.02572892532523682,0.001934291356010724,0.015563018211000252,0.00098809632712941,5.127591353543204,0.04188243940056842,0.0031163977357574167,0.020203699618450862,0.0022319935535432918
"expand with factor 6",6,10,10,0.0020604906758803897,0.025728923522604828,0.0019342918686440856,0.015563020285494672,0.0009880965706028078,5.1275913642189215,0.04188243683377887,0.0031163982349437483,0.020203701174300058,0.002231993791922639
"expand with factor 6",6,10,11,0.0020604906758803897,0.025728923522604828,0.0019342918686440856,0.015563020285494672,0.0009880965706028078,5.1275913642189215,0.04188243683377887,0.0031163982349437483,0.020203701174300058,0.002231993791922639
"expand with factor 6",6,10,12,0.0020604906758803897,0.025728923522604828,0.0019342918686440856,0.015563020285494672,0.0009880965706028078,5.1275913642189215,0.04188243683377887,0.0031163982349437483,0.020203701174300058,0.002231993791922639
"expand with factor 6",6,10,13,0.002060490572008457,0.025728922405498518,0.001934291752720136,0.015563019815496345,0.0009880965146041789,5.127605669697662,0.041882428757242296,0.003116397958516034,0.020203700927628413,0.002231994681594336
"expand with factor 6",6,10,14,0.002060490572008457,0.025728922405498518,0.001934291752720136,0.015563019815496345,0.0009880965146041789,5.127605669697662,0.041882428757242296,0.003116397958516034,0.020203700927628413,0.002231994681594336
"expand with factor 6",6,10,15,0.002060476625736374,0.025728814116017257,0.0019342782263467582,0.015562965477668876,0.0009880896813546395,5.12760678444041,0.04188223641043085,0.0031163854583568904,0.020203662296019848,0.0022319884881708703
"expand with factor 6",6,10,16,0.002060478471354573,0.02572882616997574,0.001934280163821811,0.015562973266252198,0.000988090634746899,5.127621207069589,0.04188230109926468,0.003116390250667417,0.02020367783172753,0.0022319918078618365
"expand with factor 6",6,10,17,0.002060478414114429,0.025728826250238875,0.00193428009200768,0.015562972973643757,0.0009880906012209713,5.127635523250945,0.04188230145594356,0.0031163904505226766,0.020203679068617763,0.002231992925504762
"expand with factor 6",6,10,18,0.002060478414114429,0.025728826250238875,0.00193428009200768,0.015562972973643757,0.0009880906012209713,5.127635523250945,0.04188230145594356,0.0031163904505226766,0.020203679068617763,0.002231992925504762
"expand with factor 6",6,10,19,0.002060478414114429,0.025728826250238875,0.00193428009200768,0.015562972973643757,0.0009880906012209713,5.127635523250945,0.04188230145594356,0.0031163904505226766,0.020203679068617763,0.002231992925504762
"expand with factor 6",6,10,20,0.0020604787916472128,0.025728824527869704,0.0019342805328304547,0.015562974755539367,0.000988090811170014,5.127649850128128,0.04188229924583235,0.0031163911495674895,0.020203681861364096,0.0022319942815285905
"no expansion",1,11,0,47.07567648745824,1.7151066666666654,0.8149292145258077,0.3701243078890577,0.9751947141552894,29.133518575122103,1.6884529042702965,0.8064622388866127,0.36632841414177675,0.9220964680949371
"no expansion",1,11,1,0.05334282686807485,0.19326861147854552,0.03951458910675625,0.07117962410796604,0.02185944858575736,0.05166276880042471,0.1975812388194207,0.03942770085569466,0.07108277624099026,0.021632558661521945
"no expansion",1,11,2,0.0018104559777301747,0.025257778757821932,0.0018809186636332528,0.015475923008966774,0.0009317605510584265,0.003687975498338163,0.0495508327080206,0.003970698232264232,0.022708542726820827,0.00195292593092285
"no expansion",1,11,3,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,4,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,5,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,6,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,7,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,8,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,9,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,10,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,11,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,12,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,13,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,14,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,15,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,16,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,17,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,18,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,19,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"no expansion",1,11,20,0.0013395345538425993,0.02094396788927311,0.0014207352501599576,0.013386791107152195,0.0006976805943666412,0.002929738269557972,0.04738423491675003,0.003238990869504103,0.020406549268572785,0.0015762238295295593
"expand with factor 2",2,11,0,47.07567648745824,1.7151066666666654,0.8149292145258077,0.3701243078890577,0.9751947141552894,29.133518575122103,1.6884529042702965,0.8064622388866127,0.36632841414177675,0.9220964680949371
"expand with factor 2",2,11,1,0.06188325865965926,0.2073083571498125,0.04400226746680427,0.07516026366546508,0.024645222772003816,0.058686547563356804,0.20983375846389998,0.043517080715954684,0.07458847462671411,0.024089645902007063
"expand with factor 2",2,11,2,0.002103894347681193,0.028889496262569037,0.002100209705922467,0.01627114645052678,0.0010518204085069847,0.004019037410912375,0.047644454146140144,0.004183155117364026,0.023177914400408544,0.0020741355751232884
"expand with factor 2",2,11,3,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,4,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,5,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,6,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,7,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,8,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,9,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,10,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,11,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,12,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,13,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,14,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,15,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,16,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,17,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,18,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,19,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 2",2,11,20,0.0011145251281418347,0.019987549880677705,0.001158296784677879,0.012075535947346918,0.000572398155264225,0.0025275712454839085,0.03956420673082578,0.0027665951824117777,0.0188429017619187,0.0013500527149154491
"expand with factor 3",3,11,0,47.07567648745824,1.7151066666666654,0.8149292145258077,0.3701243078890577,0.9751947141552894,29.133518575122103,1.6884529042702965,0.8064622388866127,0.36632841414177675,0.9220964680949371
"expand with factor 3",3,11,1,0.0640995455107666,0.20984273554940774,0.04501831207333413,0.07607194277364286,0.025310863015651375,0.06035204073043477,0.2126831538361783,0.04442895891167207,0.07539609494907629,0.024653620350823118
"expand with factor 3",3,11,2,0.0027819974459331294,0.03606883077357326,0.002598111318954255,0.018039731239418565,0.00132957634890027,0.00456642548401922,0.05177939273370287,0.0043124792690074605,0.02330040363688354,0.0021993521374887646
"expand with factor 3",3,11,3,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,4,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,5,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,6,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,7,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,8,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,9,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,10,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,11,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,12,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,13,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,14,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,15,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,16,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,17,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,18,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,19,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 3",3,11,20,0.0021252419762645223,0.03065729091695542,0.002003050495841331,0.015836775623770994,0.0010218190071031457,0.0038154429408198895,0.04715113283790038,0.0036707168003300553,0.02149887364826158,0.0018603917992971988
"expand with factor 4",4,11,0,47.07567648745824,1.7151066666666654,0.8149292145258077,0.3701243078890577,0.9751947141552894,29.133518575122103,1.6884529042702965,0.8064622388866127,0.36632841414177675,0.9220964680949371
"expand with factor 4",4,11,1,0.0654009800213495,0.21181409147232966,0.04556585491738703,0.07656446723578014,0.025679434936688332,0.0613253882686345,0.21411457504898868,0.044960062183396605,0.07586253175084343,0.024982744314946164
"expand with factor 4",4,11,2,0.0028454693519940986,0.037289189765421914,0.002658549613975023,0.018248165230981994,0.0013602973268794492,0.004661100673759838,0.051528540954538515,0.004407180060570221,0.02355312905640788,0.0022466730341670184
"expand with factor 4",4,11,3,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,4,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,5,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,6,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,7,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,8,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,9,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,10,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,11,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,12,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,13,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,14,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,15,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,16,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,17,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,18,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,19,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 4",4,11,20,0.0019468879982640836,0.029707241334108653,0.0018444398568690668,0.015195908846368126,0.0009392426390831504,0.0036279318487569857,0.04495580954692063,0.003523191472532515,0.021062919992509286,0.0017800331803045695
"expand with factor 5",5,11,0,47.07567648745824,1.7151066666666654,0.8149292145258077,0.3701243078890577,0.9751947141552894,29.133518575122103,1.6884529042702965,0.8064622388866127,0.36632841414177675,0.9220964680949371
"expand with factor 5",5,11,1,0.06561867873507594,0.2119185089982401,0.045660318879057166,0.07664882190905883,0.02574351866370668,0.061504033853670016,0.21434061078362535,0.045035161279019985,0.07593092598876959,0.0250348291311852
"expand with factor 5",5,11,2,0.002930798171789467,0.03806601650902377,0.0027291925049805757,0.01848943357501298,0.0013980467434968203,0.004716849185244294,0.05147697534590869,0.0044284787231966575,0.023605406577159434,0.002262848539988056
"expand with factor 5",5,11,3,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,4,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,5,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,6,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,7,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,8,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,9,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,10,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,11,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,12,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,13,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,14,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,15,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,16,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,17,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,18,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,19,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 5",5,11,20,0.0020739037267280876,0.03115058492631701,0.001953900834667273,0.015640689131367666,0.0009968802898851874,0.0037416603311132865,0.04556000755278166,0.0035948187550262443,0.021268982053565012,0.0018226010343135198
"expand with factor 6",6,11,0,47.07567648745824,1.7151066666666654,0.8149292145258077,0.3701243078890577,0.9751947141552894,29.133518575122103,1.6884529042702965,0.8064622388866127,0.36632841414177675,0.9220964680949371
"expand with factor 6",6,11,1,0.06571726904229654,0.21205758861913535,0.04571274193040511,0.07669383061708238,0.025775121159188147,0.0615540828535817,0.21447805650326712,0.045077622613243024,0.07596615688376852,0.025057444581726786
"expand with factor 6",6,11,2,0.0036611353378407452,0.045446469626515024,0.0033746055273323125,0.020561875018961815,0.001734788446459792,0.0053506300008301965,0.05496514329283275,0.004882578858404584,0.02476106411221724,0.0025187669356168565
"expand with factor 6",6,11,3,0.002709897534821428,0.03794248904004975,0.002521303323357542,0.01776908185564132,0.0012919443098123042,0.004332660653926269,0.04969152745988383,0.004024414355307253,0.022477505077214847,0.0020633780531498476
"expand with factor 6",6,11,4,0.002709897534821428,0.03794248904004975,0.002521303323357542,0.01776908185564132,0.0012919443098123042,0.004332660653926269,0.04969152745988383,0.004024414355307253,0.022477505077214847,0.0020633780531498476
"expand with factor 6",6,11,5,0.002709897534821428,0.03794248904004975,0.002521303323357542,0.01776908185564132,0.0012919443098123042,0.004332660653926269,0.04969152745988383,0.004024414355307253,0.022477505077214847,0.0020633780531498476
"expand with factor 6",6,11,6,0.002709897534821428,0.03794248904004975,0.002521303323357542,0.01776908185564132,0.0012919443098123042,0.004332660653926269,0.04969152745988383,0.004024414355307253,0.022477505077214847,0.0020633780531498476
"expand with factor 6",6,11,7,0.002709897534821428,0.03794248904004975,0.002521303323357542,0.01776908185564132,0.0012919443098123042,0.004332660653926269,0.04969152745988383,0.004024414355307253,0.022477505077214847,0.0020633780531498476
"expand with factor 6",6,11,8,0.002709897534821428,0.03794248904004975,0.002521303323357542,0.01776908185564132,0.0012919443098123042,0.004332660653926269,0.04969152745988383,0.004024414355307253,0.022477505077214847,0.0020633780531498476
"expand with factor 6",6,11,9,0.002709897534821428,0.03794248904004975,0.002521303323357542,0.01776908185564132,0.0012919443098123042,0.004332660653926269,0.04969152745988383,0.004024414355307253,0.022477505077214847,0.0020633780531498476
